Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,stop,0,0,0,0,9,2,56,2,282.59837102890015,None,1,3.1951358318328857,282.59837102890015,None,285.9219000339508,None,None,None,None,None,285.9219000339508,None,285.9219000339508,None,285.9219000339508,None,,,0,False,-1.0,-1.0,-1,286.2676510810852,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,go,0,0,0,0,9,3,57,1,286.7993381023407,None,1,32.787830114364624,286.7993381023407,None,319.701877117157,None,320.70896315574646,321.0525629520416,320.70896315574646,321.0525629520416,319.701877117157,None,319.701877117157,None,319.701877117157,None,-1,-1,1,True,313.09962272644043,722.6142883300781,left,322.6241240501404,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,go,0,0,0,0,9,4,58,1,323.1355199813843,None,1,0.5373668670654297,323.1355199813843,None,323.8014290332794,None,324.8400399684906,325.20106196403503,324.8400399684906,325.20106196403503,323.8014290332794,None,323.8014290332794,None,323.8014290332794,None,-1,-1,1,True,330.86228370666504,589.1468524932861,left,326.6122419834137,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,stop,0,0,0,0,9,5,59,5,327.11971616744995,None,1,0.5397729873657227,327.11971616744995,None,327.7827470302582,None,328.81689500808716,329.1756680011749,328.81689500808716,329.1756680011749,327.7827470302582,None,327.7827470302582,None,327.7827470302582,None,200,150,1,True,525.9058475494385,-1.0,-1,333.1869671344757,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,stop,0,0,0,0,10,0,60,5,333.72070717811584,None,1,1.1395070552825928,333.72070717811584,None,334.96120595932007,None,335.94075298309326,336.2994179725647,335.94075298309326,336.2994179725647,334.96120595932007,None,334.96120595932007,None,334.96120595932007,None,200,200,1,True,299.7407913208008,-1.0,-1,340.1284770965576,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,10,1,61,3,340.66237616539,None,1,1.2587618827819824,340.66237616539,None,342.0227999687195,None,342.99962401390076,343.36208510398865,342.99962401390076,343.36208510398865,342.0227999687195,None,342.0227999687195,None,342.0227999687195,None,-1,-1,1,True,254.7292709350586,453.28283309936523,right,344.60156202316284,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,10,2,62,4,345.1087830066681,None,1,0.23682117462158203,345.1087830066681,None,345.46341013908386,None,346.47461104393005,346.82051610946655,346.47461104393005,346.82051610946655,345.46341013908386,None,345.46341013908386,None,345.46341013908386,None,-1,-1,1,True,289.5181179046631,538.4821891784668,right,348.1920340061188,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,10,3,63,3,348.6968801021576,None,1,0.5246191024780273,348.6968801021576,None,349.3020820617676,None,350.2999429702759,350.65907406806946,350.2999429702759,350.65907406806946,349.3020820617676,None,349.3020820617676,None,349.3020820617676,None,-1,-1,1,True,389.7213935852051,443.38083267211914,right,352.01685214042664,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
left,go,0,0,0,0,10,4,64,1,352.52451610565186,None,1,0.3840749263763428,352.52451610565186,None,353.0033919811249,None,354.0122981071472,354.3592760562897,354.0122981071472,354.3592760562897,353.0033919811249,None,353.0033919811249,None,353.0033919811249,None,-1,-1,1,True,144.1035270690918,409.33775901794434,left,355.4324290752411,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
right,go,0,0,0,0,10,5,65,4,355.93452405929565,None,1,0.4770848751068115,355.93452405929565,None,356.53562903404236,None,357.54475712776184,357.8969941139221,357.54475712776184,357.8969941139221,356.53562903404236,None,356.53562903404236,None,356.53562903404236,None,-1,-1,1,True,275.56610107421875,410.4936122894287,right,359.1097300052643,None,pp_05,icub,clamp,2021_Dec_21_1422,exp,2021.2.3,60.025817531305904,
