Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,go,0,0,0,0,1,4,10,0,84.888267993927,None,1,0.4877791404724121,84.888267993927,None,85.50085496902466,None,86.47523188591003,86.83318185806274,86.47523188591003,86.83318185806274,85.50085496902466,None,85.50085496902466,None,85.50085496902466,None,-1,-1,1,True,408.8289737701416,485.00871658325195,left,88.26488280296326,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,1,5,11,2,88.7708067893982,None,1,0.12761402130126953,88.7708067893982,None,89.00537300109863,None,90.03447198867798,90.38975477218628,90.03447198867798,90.38975477218628,89.00537300109863,None,89.00537300109863,None,89.00537300109863,None,350,500,0,True,307.3163032531738,435.8651638031006,left,91.6287407875061,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,2,0,12,4,92.14948582649231,None,1,0.11557602882385254,92.14948582649231,None,92.3850347995758,None,93.41366481781006,93.77713179588318,93.41366481781006,93.77713179588318,92.3850347995758,None,92.3850347995758,None,92.3850347995758,None,-1,-1,1,True,135.29229164123535,418.4727668762207,right,94.85145998001099,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,2,1,13,5,95.36327695846558,None,1,0.040328025817871094,95.36327695846558,None,95.53301882743835,None,96.5254578590393,96.87767481803894,96.5254578590393,96.87767481803894,95.53301882743835,None,95.53301882743835,None,95.53301882743835,None,300,500,0,True,350.5740165710449,406.01205825805664,right,98.20384383201599,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,2,2,14,0,98.73550581932068,None,1,0.0853118896484375,98.73550581932068,None,98.90621185302734,None,99.90831685066223,100.26737999916077,99.90831685066223,100.26737999916077,98.90621185302734,None,98.90621185302734,None,98.90621185302734,None,-1,-1,1,True,213.42134475708008,332.6854705810547,left,101.34596681594849,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,2,3,15,3,101.85088896751404,None,1,0.09325003623962402,101.85088896751404,None,102.02459383010864,None,103.0224289894104,103.38277292251587,103.0224289894104,103.38277292251587,102.02459383010864,None,102.02459383010864,None,102.02459383010864,None,-1,-1,1,True,239.0446662902832,277.4503231048584,right,104.42941999435425,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,2,4,16,5,104.94379782676697,None,1,0.15259099006652832,104.94379782676697,None,105.17689085006714,None,106.18481683731079,106.53498983383179,106.18481683731079,106.53498983383179,105.17689085006714,None,105.17689085006714,None,105.17689085006714,None,300,450,0,True,67.50726699829102,318.5577392578125,right,107.45464777946472,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,2,5,17,2,107.96160387992859,None,1,0.21668291091918945,107.96160387992859,None,108.2586989402771,None,109.27067184448242,109.62021780014038,109.27067184448242,109.62021780014038,108.2586989402771,None,108.2586989402771,None,108.2586989402771,None,300,400,0,True,301.71799659729004,392.49229431152344,left,110.85368394851685,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,3,0,18,5,111.35735297203064,None,1,0.22071409225463867,111.35735297203064,None,111.70039486885071,None,112.69981288909912,113.04711890220642,112.69981288909912,113.04711890220642,111.70039486885071,None,111.70039486885071,None,111.70039486885071,None,250,400,0,True,338.5429382324219,488.173246383667,right,114.40369176864624,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,3,1,19,5,114.92046689987183,None,1,0.3620898723602295,114.92046689987183,None,115.39807796478271,None,116.42224884033203,116.7761058807373,116.42224884033203,116.7761058807373,115.39807796478271,None,115.39807796478271,None,115.39807796478271,None,250,350,1,True,362.3824119567871,-1.0,-1,120.6765809059143,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,3,2,20,3,121.17158889770508,None,1,0.16711187362670898,121.17158889770508,None,121.4744598865509,None,122.44593000411987,122.81091499328613,122.44593000411987,122.81091499328613,121.4744598865509,None,121.4744598865509,None,121.4744598865509,None,-1,-1,1,True,294.7361469268799,541.3048267364502,right,124.17855787277222,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,3,3,21,2,124.71050477027893,None,1,0.12577414512634277,124.71050477027893,None,124.94107985496521,None,125.93523693084717,126.29347681999207,125.93523693084717,126.29347681999207,124.94107985496521,None,124.94107985496521,None,124.94107985496521,None,250,400,1,True,353.41572761535645,-1.0,-1,130.1758909225464,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,3,4,22,3,130.70673179626465,None,1,0.02889704704284668,130.70673179626465,None,130.8246648311615,None,131.80480098724365,132.1725800037384,131.80480098724365,132.1725800037384,130.8246648311615,None,130.8246648311615,None,130.8246648311615,None,-1,-1,1,True,319.50902938842773,600.123405456543,right,133.62233781814575,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,3,5,23,5,134.14050793647766,None,1,0.1566619873046875,134.14050793647766,None,134.3726418018341,None,135.3797688484192,135.72702383995056,135.3797688484192,135.72702383995056,134.3726418018341,None,134.3726418018341,None,134.3726418018341,None,300,400,0,True,323.2617378234863,513.8735771179199,right,137.08958792686462,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,4,0,24,4,137.6074299812317,None,1,0.5346879959106445,137.6074299812317,None,138.270015001297,None,139.29567098617554,139.65391397476196,139.29567098617554,139.65391397476196,138.270015001297,None,138.270015001297,None,138.270015001297,None,-1,-1,1,True,636.1157894134521,727.6866436004639,right,141.53741788864136,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,4,1,25,0,142.05377078056335,None,1,0.1340799331665039,142.05377078056335,None,142.28781390190125,None,143.29917788505554,143.6586718559265,143.29917788505554,143.6586718559265,142.28781390190125,None,142.28781390190125,None,142.28781390190125,None,-1,-1,1,True,312.97779083251953,761.7316246032715,left,145.25169777870178,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,4,2,26,5,145.78927087783813,None,1,2.5523390769958496,145.78927087783813,None,148.43507194519043,None,149.41816592216492,149.7811849117279,149.41816592216492,149.7811849117279,148.43507194519043,None,148.43507194519043,None,148.43507194519043,None,300,350,1,True,159.47198867797852,-1.0,-1,153.47068881988525,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,4,3,27,5,154.00110793113708,None,1,0.28632593154907227,154.00110793113708,None,154.36614990234375,None,155.3393747806549,155.6874008178711,155.3393747806549,155.6874008178711,154.36614990234375,None,154.36614990234375,None,154.36614990234375,None,300,400,1,True,346.3451862335205,-1.0,-1,159.59701299667358,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,4,4,28,3,160.12685084342957,None,1,0.3505690097808838,160.12685084342957,None,160.61417388916016,None,161.59598684310913,161.95463180541992,161.59598684310913,161.95463180541992,160.61417388916016,None,160.61417388916016,None,160.61417388916016,None,-1,-1,1,True,302.51336097717285,573.8956928253174,right,163.36284589767456,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,4,5,29,5,163.8759388923645,None,1,0.09702587127685547,163.8759388923645,None,164.04838180541992,None,165.0535237789154,165.41544389724731,165.0535237789154,165.41544389724731,164.04838180541992,None,164.04838180541992,None,164.04838180541992,None,300,450,0,True,332.49354362487793,570.2958106994629,right,166.8535749912262,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,5,0,30,0,167.3497347831726,None,1,0.6385362148284912,167.3497347831726,None,168.07898688316345,None,169.08287596702576,169.44458079338074,169.08287596702576,169.44458079338074,168.07898688316345,None,168.07898688316345,None,168.07898688316345,None,-1,-1,1,True,266.2496566772461,757.4810981750488,left,170.99120092391968,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,5,1,31,3,171.49624490737915,None,1,3.110139846801758,171.49624490737915,None,174.69482588768005,None,175.6731779575348,176.03287291526794,175.6731779575348,176.03287291526794,174.69482588768005,None,174.69482588768005,None,174.69482588768005,None,-1,-1,1,True,300.22215843200684,703.7627696990967,right,177.58572578430176,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,5,2,32,5,178.0953447818756,None,1,0.0635840892791748,178.0953447818756,None,178.26765394210815,None,179.27595782279968,179.61508893966675,179.27595782279968,179.61508893966675,178.26765394210815,None,178.26765394210815,None,178.26765394210815,None,300,400,1,True,490.6153678894043,-1.0,-1,183.66138982772827,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,5,3,33,1,184.19330883026123,None,1,0.36800408363342285,184.19330883026123,None,184.68155193328857,None,185.66156482696533,186.00527691841125,185.66156482696533,186.00527691841125,184.68155193328857,None,184.68155193328857,None,184.68155193328857,None,-1,-1,1,True,325.5460262298584,621.3057041168213,left,187.52344393730164,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,5,4,34,3,188.04329681396484,None,1,1.5009939670562744,188.04329681396484,None,189.67900490760803,None,190.6634178161621,191.02056097984314,190.6634178161621,191.02056097984314,189.67900490760803,None,189.67900490760803,None,189.67900490760803,None,-1,-1,1,True,353.20067405700684,654.6032428741455,right,192.55423188209534,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,5,5,35,2,193.07968282699585,None,1,0.6808390617370605,193.07968282699585,None,193.85600185394287,None,194.8389928340912,195.18599486351013,194.8389928340912,195.18599486351013,193.85600185394287,None,193.85600185394287,None,193.85600185394287,None,300,450,1,True,405.73835372924805,-1.0,-1,199.12697196006775,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,6,0,36,3,199.64254999160767,None,1,0.28168702125549316,199.64254999160767,None,200.00774693489075,None,200.98802995681763,201.3437569141388,200.98802995681763,201.3437569141388,200.00774693489075,None,200.00774693489075,None,200.00774693489075,None,-1,-1,1,True,394.7255611419678,438.3397102355957,right,202.74346280097961,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,6,1,37,1,203.26402688026428,None,1,1.258206844329834,203.26402688026428,None,204.66214299201965,None,205.63728094100952,205.9990508556366,205.63728094100952,205.9990508556366,204.66214299201965,None,204.66214299201965,None,204.66214299201965,None,-1,-1,1,True,379.3811798095703,601.4890670776367,left,207.52315998077393,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,6,2,38,3,208.04504299163818,None,1,0.08379817008972168,208.04504299163818,None,208.2191867828369,None,209.21359181404114,209.5697238445282,209.21359181404114,209.5697238445282,208.2191867828369,None,208.2191867828369,None,208.2191867828369,None,-1,-1,1,True,322.3111629486084,661.7162227630615,right,211.07910084724426,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,6,3,39,4,211.58106398582458,None,1,0.5859229564666748,211.58106398582458,None,212.27597379684448,None,213.30002188682556,213.65475583076477,213.30002188682556,213.65475583076477,212.27597379684448,None,212.27597379684448,None,212.27597379684448,None,-1,-1,1,True,337.3689651489258,633.002758026123,right,215.147784948349,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,6,4,40,2,215.66121292114258,None,1,0.0868840217590332,215.66121292114258,None,215.83338499069214,None,216.84008288383484,217.20584797859192,216.84008288383484,217.20584797859192,215.83338499069214,None,215.83338499069214,None,215.83338499069214,None,350,450,1,True,305.8161735534668,-1.0,-1,221.04366993904114,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,6,5,41,4,221.57480478286743,None,1,0.5194098949432373,221.57480478286743,None,222.18720984458923,None,223.1661458015442,223.52757287025452,223.1661458015442,223.52757287025452,222.18720984458923,None,222.18720984458923,None,222.18720984458923,None,-1,-1,1,True,355.9243679046631,647.1843719482422,right,225.0628387928009,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,7,0,42,1,225.5779309272766,None,1,0.5349559783935547,225.5779309272766,None,226.2029688358307,None,227.2194628715515,227.57776498794556,227.2194628715515,227.57776498794556,226.2029688358307,None,226.2029688358307,None,226.2029688358307,None,-1,-1,1,True,277.2953510284424,635.584831237793,left,229.02204585075378,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,7,1,43,2,229.52232694625854,None,1,0.34958887100219727,229.52232694625854,None,230.00068283081055,None,231.0125858783722,231.36979699134827,231.0125858783722,231.36979699134827,230.00068283081055,None,230.00068283081055,None,230.00068283081055,None,400,450,1,True,347.393274307251,-1.0,-1,235.24630188941956,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,7,2,44,3,235.77718496322632,None,1,0.4799330234527588,235.77718496322632,None,236.38805198669434,None,237.39778900146484,237.74785900115967,237.39778900146484,237.74785900115967,236.38805198669434,None,236.38805198669434,None,236.38805198669434,None,-1,-1,1,True,358.81662368774414,400.03228187561035,right,239.02413487434387,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,7,3,45,4,239.5506718158722,None,1,0.034169912338256836,239.5506718158722,None,239.6606388092041,None,240.6465368270874,241.00256395339966,240.6465368270874,241.00256395339966,239.6606388092041,None,239.6606388092041,None,239.6606388092041,None,-1,-1,1,True,382.37476348876953,674.3865013122559,right,242.61508893966675,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,7,4,46,3,243.11753392219543,None,1,0.5766339302062988,243.11753392219543,None,243.78132677078247,None,244.76478695869446,245.09899377822876,244.76478695869446,245.09899377822876,243.78132677078247,None,243.78132677078247,None,243.78132677078247,None,-1,-1,1,True,429.1417598724365,341.5045738220215,right,246.43429684638977,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,7,5,47,0,246.95501899719238,None,1,0.3446681499481201,246.95501899719238,None,247.37506699562073,None,248.40407180786133,248.75820684432983,248.40407180786133,248.75820684432983,247.37506699562073,None,247.37506699562073,None,247.37506699562073,None,-1,-1,1,True,398.62656593322754,661.5135669708252,left,250.333025932312,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,8,0,48,0,250.8471519947052,None,1,0.4889659881591797,250.8471519947052,None,251.46901893615723,None,252.45150184631348,252.80782198905945,252.45150184631348,252.80782198905945,251.46901893615723,None,251.46901893615723,None,251.46901893615723,None,-1,-1,1,True,359.2679500579834,577.293872833252,left,254.30918788909912,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,8,1,49,4,254.81475377082825,None,1,0.26869702339172363,254.81475377082825,None,255.17392897605896,None,256.1782729625702,256.5357229709625,256.1782729625702,256.5357229709625,255.17392897605896,None,255.17392897605896,None,255.17392897605896,None,-1,-1,1,True,484.541654586792,797.581672668457,right,258.3486340045929,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,8,2,50,4,258.8651177883148,None,1,0.3187100887298584,258.8651177883148,None,259.28401494026184,None,260.28016996383667,260.6379659175873,260.28016996383667,260.6379659175873,259.28401494026184,None,259.28401494026184,None,259.28401494026184,None,-1,-1,1,True,504.0159225463867,635.6775760650635,right,262.3002109527588,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,8,3,51,5,262.8177309036255,None,1,0.07799482345581055,262.8177309036255,None,262.9891037940979,None,264.01274394989014,264.35891485214233,264.01274394989014,264.35891485214233,262.9891037940979,None,262.9891037940979,None,262.9891037940979,None,450,450,0,True,421.144962310791,573.6303329467773,right,265.87287998199463,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,8,4,52,4,266.3751428127289,None,1,0.5946040153503418,266.3751428127289,None,267.09779691696167,None,268.0994257926941,268.44340777397156,268.0994257926941,268.44340777397156,267.09779691696167,None,267.09779691696167,None,267.09779691696167,None,-1,-1,1,True,332.0460319519043,599.700927734375,right,269.94092082977295,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,8,5,53,4,270.4580419063568,None,1,0.12145686149597168,270.4580419063568,None,270.6942517757416,None,271.7039318084717,272.0634398460388,271.7039318084717,272.0634398460388,270.6942517757416,None,270.6942517757416,None,270.6942517757416,None,-1,-1,1,True,285.5267524719238,754.3115615844727,right,273.6318359375,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,9,0,54,1,274.1602408885956,None,1,0.0850839614868164,274.1602408885956,None,274.3240258693695,None,275.3168489933014,275.6447927951813,275.3168489933014,275.6447927951813,274.3240258693695,None,274.3240258693695,None,274.3240258693695,None,-1,-1,1,True,430.97877502441406,925.9216785430908,left,277.5673828125,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,9,1,55,0,278.086776971817,None,1,0.0557551383972168,278.086776971817,None,278.25380778312683,None,279.26074481010437,279.604336977005,279.26074481010437,279.604336977005,278.25380778312683,None,278.25380778312683,None,278.25380778312683,None,-1,-1,1,True,376.1005401611328,664.2200946807861,left,281.17540979385376,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,9,2,56,0,281.67988777160645,None,1,0.1256849765777588,281.67988777160645,None,281.91074895858765,None,282.90246081352234,283.26294684410095,282.90246081352234,283.26294684410095,281.91074895858765,None,281.91074895858765,None,281.91074895858765,None,-1,-1,1,True,436.76209449768066,545.4275608062744,left,284.7769727706909,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,9,3,57,1,285.29560899734497,None,1,0.2120208740234375,285.29560899734497,None,285.59295082092285,None,286.5975308418274,286.9680018424988,286.5975308418274,286.9680018424988,285.59295082092285,None,285.59295082092285,None,285.59295082092285,None,-1,-1,1,True,350.0547409057617,731.956958770752,left,288.57785296440125,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,9,4,58,3,289.0831079483032,None,1,0.1317439079284668,289.0831079483032,None,289.321252822876,None,290.3191077709198,290.6845848560333,290.3191077709198,290.6845848560333,289.321252822876,None,289.321252822876,None,289.321252822876,None,-1,-1,1,True,396.639347076416,692.0993328094482,right,292.30333399772644,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,go,0,0,0,0,9,5,59,4,292.8387999534607,None,1,0.05185508728027344,292.8387999534607,None,293.0119528770447,None,294.04350090026855,294.406133890152,294.04350090026855,294.406133890152,293.0119528770447,None,293.0119528770447,None,293.0119528770447,None,-1,-1,1,True,460.4072570800781,742.9285049438477,right,296.09704780578613,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,10,0,60,2,296.6180658340454,None,1,0.07051920890808105,296.6180658340454,None,296.78912377357483,None,297.80909991264343,298.1317889690399,297.80909991264343,298.1317889690399,296.78912377357483,None,296.78912377357483,None,296.78912377357483,None,450,400,0,True,367.81978607177734,501.6970634460449,left,299.5362048149109,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
right,stop,0,0,0,0,10,1,61,5,300.0334689617157,None,1,0.4043240547180176,300.0334689617157,None,300.57042694091797,None,301.5737509727478,301.94567680358887,301.5737509727478,301.94567680358887,300.57042694091797,None,300.57042694091797,None,300.57042694091797,None,400,400,0,True,283.233642578125,496.5090751647949,right,303.25614881515503,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,go,0,0,0,0,10,2,62,1,303.77491092681885,None,1,0.2038102149963379,303.77491092681885,None,304.0689649581909,None,305.08224391937256,305.4389889240265,305.08224391937256,305.4389889240265,304.0689649581909,None,304.0689649581909,None,304.0689649581909,None,-1,-1,1,True,251.70564651489258,743.1409358978271,left,306.9678750038147,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
left,stop,0,0,0,0,10,3,63,2,307.47103786468506,None,1,0.0653839111328125,307.47103786468506,None,307.64281392097473,None,308.6672718524933,309.0362958908081,308.6672718524933,309.0362958908081,307.64281392097473,None,307.64281392097473,None,307.64281392097473,None,400,350,1,True,447.3304748535156,-1.0,-1,312.9733579158783,None,pp_01,icub,clamp,2021_Dec_20_1613,exp,2021.2.3,59.97860717860718,
