Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,stop,0,0,0,0,1,4,10,2,123.04717683792114,None,1,1.1933648586273193,123.04717683792114,None,124.33611798286438,None,125.3672308921814,125.73310494422913,125.3672308921814,125.73310494422913,124.33611798286438,None,124.33611798286438,None,124.33611798286438,None,550,450,1,True,381.96516036987305,-1.0,-1,129.6048059463501,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,1,5,11,4,130.13602995872498,None,1,0.753978967666626,130.13602995872498,None,130.9955358505249,None,131.97959089279175,132.32146191596985,131.97959089279175,132.32146191596985,130.9955358505249,None,130.9955358505249,None,130.9955358505249,None,-1,-1,1,True,318.8803195953369,1614.3152713775635,right,134.82291293144226,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,2,0,12,4,135.35782194137573,None,1,1.1309340000152588,135.35782194137573,None,136.5794529914856,None,137.58260989189148,137.92298698425293,137.58260989189148,137.92298698425293,136.5794529914856,None,136.5794529914856,None,136.5794529914856,None,-1,-1,1,True,388.42105865478516,1591.461181640625,right,140.4374659061432,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,2,1,13,5,140.941663980484,None,1,1.3057060241699219,140.941663980484,None,142.35340881347656,None,143.3618869781494,143.72201085090637,143.3618869781494,143.72201085090637,142.35340881347656,None,142.35340881347656,None,142.35340881347656,None,600,450,1,True,447.6625919342041,-1.0,-1,147.69547390937805,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,2,2,14,5,148.22798490524292,None,1,0.7740838527679443,148.22798490524292,None,149.0882179737091,None,150.09963178634644,150.44800186157227,150.09963178634644,150.44800186157227,149.0882179737091,None,149.0882179737091,None,149.0882179737091,None,600,500,1,True,295.3968048095703,-1.0,-1,154.26073789596558,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,2,3,15,4,154.7929379940033,None,1,0.49101996421813965,154.7929379940033,None,155.40571880340576,None,156.38777899742126,156.741308927536,156.38777899742126,156.741308927536,155.40571880340576,None,155.40571880340576,None,155.40571880340576,None,-1,-1,1,True,304.22306060791016,1711.735486984253,right,159.318039894104,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,2,4,16,4,159.8328709602356,None,1,1.460439920425415,159.8328709602356,None,161.36903381347656,None,162.36038279533386,162.710040807724,162.36038279533386,162.710040807724,161.36903381347656,None,161.36903381347656,None,161.36903381347656,None,-1,-1,1,True,193.17340850830078,2203.95565032959,right,165.64167594909668,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,2,5,17,1,166.1743519306183,None,1,1.5080020427703857,166.1743519306183,None,167.76836800575256,None,168.78576397895813,None,168.78576397895813,None,167.76836800575256,None,167.76836800575256,None,167.76836800575256,None,,,0,False,-1.0,-1.0,-1,169.14563083648682,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,3,0,18,5,169.6395559310913,None,1,2.1943891048431396,169.6395559310913,None,171.9673240184784,None,172.9597589969635,173.28371381759644,172.9597589969635,173.28371381759644,171.9673240184784,None,171.9673240184784,None,171.9673240184784,None,,,0,False,3000.5805492401123,-1.0,-1,176.83084678649902,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,3,1,19,2,177.36320781707764,None,1,1.56673002243042,177.36320781707764,None,179.01711201667786,None,180.02870798110962,180.38312292099,180.02870798110962,180.38312292099,179.01711201667786,None,179.01711201667786,None,179.01711201667786,None,600,550,1,True,461.94911003112793,-1.0,-1,184.37300395965576,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,3,2,20,0,184.86795687675476,None,1,0.8589141368865967,184.86795687675476,None,185.85186982154846,None,186.83607292175293,187.20082998275757,186.83607292175293,187.20082998275757,185.85186982154846,None,185.85186982154846,None,185.85186982154846,None,-1,-1,1,True,170.19915580749512,936.7315769195557,left,188.8476870059967,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,3,3,21,3,189.3767158985138,None,1,0.8795130252838135,189.3767158985138,None,190.35673594474792,None,191.36413478851318,191.70555090904236,191.36413478851318,191.70555090904236,190.35673594474792,None,190.35673594474792,None,190.35673594474792,None,,,0,False,-1.0,-1.0,-1,192.23914980888367,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,3,4,22,4,192.76806378364563,None,1,2.3797481060028076,192.76806378364563,None,195.23825001716614,None,196.21429181098938,196.56430387496948,196.21429181098938,196.56430387496948,195.23825001716614,None,195.23825001716614,None,195.23825001716614,None,-1,-1,1,True,278.72347831726074,1440.263032913208,right,198.86195278167725,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,3,5,23,0,199.37803387641907,None,1,0.8402588367462158,199.37803387641907,None,200.29418182373047,None,201.30304789543152,201.64742994308472,201.30304789543152,201.64742994308472,200.29418182373047,None,200.29418182373047,None,200.29418182373047,None,-1,-1,1,True,293.5948371887207,988.109827041626,left,203.45078682899475,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,4,0,24,0,203.9586808681488,None,1,0.9085569381713867,203.9586808681488,None,204.99500179290771,None,206.02185201644897,206.36557388305664,206.02185201644897,206.36557388305664,204.99500179290771,None,204.99500179290771,None,204.99500179290771,None,-1,-1,1,True,218.38068962097168,1025.9413719177246,left,208.13185691833496,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,4,1,25,0,208.63936400413513,None,1,0.8590669631958008,208.63936400413513,None,209.614511013031,None,210.60934782028198,210.9699649810791,210.60934782028198,210.9699649810791,209.614511013031,None,209.614511013031,None,209.614511013031,None,-1,-1,1,True,184.71550941467285,1703.0625343322754,left,213.38917589187622,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,4,2,26,2,213.90321278572083,None,1,0.9777631759643555,213.90321278572083,None,215.001708984375,None,216.01939392089844,216.37882280349731,216.01939392089844,216.37882280349731,215.001708984375,None,215.001708984375,None,215.001708984375,None,650,550,1,True,212.30077743530273,-1.0,-1,220.11395597457886,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,4,3,27,4,220.64606499671936,None,1,0.6419088840484619,220.64606499671936,None,221.3814468383789,None,222.35406184196472,222.70590496063232,222.35406184196472,222.70590496063232,221.3814468383789,None,221.3814468383789,None,221.3814468383789,None,-1,-1,1,True,572.2568035125732,1384.5031261444092,right,225.21083879470825,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,4,4,28,5,225.71471285820007,None,1,1.0698599815368652,225.71471285820007,None,226.8751938343048,None,227.86967086791992,228.23014378547668,227.86967086791992,228.23014378547668,226.8751938343048,None,226.8751938343048,None,226.8751938343048,None,700,550,1,True,179.1536808013916,-1.0,-1,231.95798778533936,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,4,5,29,5,232.48980379104614,None,1,0.591850996017456,232.48980379104614,None,233.16355800628662,None,234.14527297019958,234.50302696228027,234.14527297019958,234.50302696228027,233.16355800628662,None,233.16355800628662,None,233.16355800628662,None,700,600,1,True,109.76648330688477,-1.0,-1,238.17627787590027,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,5,0,30,3,238.70924592018127,None,1,0.4863879680633545,238.70924592018127,None,239.32204389572144,None,240.32966685295105,240.67923498153687,240.32966685295105,240.67923498153687,239.32204389572144,None,239.32204389572144,None,239.32204389572144,None,,,0,False,3000.192642211914,-1.0,-1,244.2140657901764,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,5,1,31,2,244.7085428237915,None,1,1.8069260120391846,244.7085428237915,None,246.61621379852295,None,247.6219048500061,247.98352789878845,247.6219048500061,247.98352789878845,246.61621379852295,None,246.61621379852295,None,246.61621379852295,None,,,0,False,-1.0,-1.0,-1,248.41176390647888,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,5,2,32,1,248.94464588165283,None,1,1.6500098705291748,248.94464588165283,None,250.73307490348816,None,251.7104640007019,252.07476592063904,251.7104640007019,252.07476592063904,250.73307490348816,None,250.73307490348816,None,250.73307490348816,None,-1,-1,1,True,35.547733306884766,851.9723415374756,left,253.52799582481384,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,5,3,33,2,254.04806280136108,None,1,1.0809500217437744,254.04806280136108,None,255.2094748020172,None,256.2257089614868,256.58669090270996,256.2257089614868,256.58669090270996,255.2094748020172,None,255.2094748020172,None,255.2094748020172,None,700,650,0,True,399.1715908050537,785.3620052337646,left,258.307580947876,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,5,4,34,1,258.8369288444519,None,1,1.1707439422607422,258.8369288444519,None,260.1196479797363,None,261.13145685195923,261.48177886009216,261.13145685195923,261.48177886009216,260.1196479797363,None,260.1196479797363,None,260.1196479797363,None,,,0,False,3001.0294914245605,-1.0,-1,265.0137128829956,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,5,5,35,3,265.54709482192993,None,1,1.9879028797149658,265.54709482192993,None,267.63537788391113,None,268.65659189224243,269.0166277885437,268.65659189224243,269.0166277885437,267.63537788391113,None,267.63537788391113,None,267.63537788391113,None,-1,-1,1,True,323.32706451416016,1351.212978363037,right,271.2258129119873,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,6,0,36,5,271.7225558757782,None,1,2.0648229122161865,271.7225558757782,None,273.8731608390808,None,274.9064929485321,275.25261783599854,274.9064929485321,275.25261783599854,273.8731608390808,None,273.8731608390808,None,273.8731608390808,None,650,650,1,True,178.08008193969727,-1.0,-1,278.95665097236633,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,6,1,37,2,279.4882628917694,None,1,0.7132918834686279,279.4882628917694,None,280.28732895851135,None,281.2688729763031,281.62166380882263,281.2688729763031,281.62166380882263,280.28732895851135,None,280.28732895851135,None,280.28732895851135,None,650,700,1,True,238.75045776367188,-1.0,-1,285.3938639163971,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,6,2,38,5,285.9256868362427,None,1,0.6037919521331787,285.9256868362427,None,286.6624209880829,None,287.64288687705994,288.0078649520874,287.64288687705994,288.0078649520874,286.6624209880829,None,286.6624209880829,None,286.6624209880829,None,,,0,False,3000.1165866851807,-1.0,-1,291.54397892951965,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,6,3,39,3,292.0393719673157,None,1,1.4976539611816406,292.0393719673157,None,293.63198685646057,None,294.66013288497925,295.00510692596436,294.66013288497925,295.00510692596436,293.63198685646057,None,293.63198685646057,None,293.63198685646057,None,-1,-1,1,True,278.5763740539551,1071.0117816925049,right,296.8534219264984,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,6,4,40,2,297.37846994400024,None,1,0.8454651832580566,297.37846994400024,None,298.3528928756714,None,299.3654639720917,299.71283292770386,299.3654639720917,299.71283292770386,298.3528928756714,None,298.3528928756714,None,298.3528928756714,None,,,0,False,-1.0,-1.0,-1,300.1061828136444,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,6,5,41,2,300.60073590278625,None,1,1.769700050354004,300.60073590278625,None,302.4512538909912,None,303.4393548965454,303.79852294921875,303.4393548965454,303.79852294921875,302.4512538909912,None,302.4512538909912,None,302.4512538909912,None,700,700,0,True,239.57252502441406,969.2716598510742,left,305.52576184272766,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,7,0,42,1,306.0331439971924,None,1,0.9546151161193848,306.0331439971924,None,307.0732510089874,None,308.0815849304199,308.4296410083771,308.0815849304199,308.4296410083771,307.0732510089874,None,307.0732510089874,None,307.0732510089874,None,-1,-1,1,True,282.26208686828613,1466.1717414855957,left,310.70154190063477,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,7,1,43,3,311.20670986175537,None,1,0.9850080013275146,311.20670986175537,None,312.307541847229,None,313.32854890823364,313.68648982048035,313.32854890823364,313.68648982048035,312.307541847229,None,312.307541847229,None,312.307541847229,None,,,0,False,-1.0,-1.0,-1,314.0522918701172,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,7,2,44,0,314.5470290184021,None,1,1.8953399658203125,314.5470290184021,None,316.58190298080444,None,317.55968594551086,317.9163739681244,317.55968594551086,317.9163739681244,316.58190298080444,None,316.58190298080444,None,316.58190298080444,None,-1,-1,1,True,578.1474113464355,948.2192993164062,left,319.9939568042755,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,7,3,45,2,320.51208782196045,None,1,0.7505180835723877,320.51208782196045,None,321.3630619049072,None,322.3880579471588,322.75017189979553,322.3880579471588,322.75017189979553,321.3630619049072,None,321.3630619049072,None,321.3630619049072,None,650,700,1,True,513.6098861694336,-1.0,-1,326.7531979084015,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,7,4,46,1,327.2852668762207,None,1,0.7120668888092041,327.2852668762207,None,328.0832579135895,None,329.06742691993713,329.4256479740143,329.06742691993713,329.4256479740143,328.0832579135895,None,328.0832579135895,None,328.0832579135895,None,-1,-1,1,True,358.6740493774414,1040.231704711914,left,331.37806701660156,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,7,5,47,1,331.9161138534546,None,1,0.752371072769165,331.9161138534546,None,332.770546913147,None,333.779189825058,334.13628792762756,333.779189825058,334.13628792762756,332.770546913147,None,332.770546913147,None,332.770546913147,None,-1,-1,1,True,405.0896167755127,941.5998458862305,left,336.01224398612976,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,8,0,48,2,336.5184497833252,None,1,0.7845959663391113,336.5184497833252,None,337.4311668872833,None,338.44196701049805,338.80132389068604,338.44196701049805,338.80132389068604,337.4311668872833,None,337.4311668872833,None,337.4311668872833,None,700,700,0,True,292.94323921203613,935.99534034729,left,340.55837178230286,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,8,1,49,5,341.0786108970642,None,1,1.145117998123169,341.0786108970642,None,342.3043839931488,None,343.3368079662323,343.69231390953064,343.3368079662323,343.69231390953064,342.3043839931488,None,342.3043839931488,None,342.3043839931488,None,650,700,0,True,305.8929443359375,774.5428085327148,right,345.2634057998657,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,8,2,50,0,345.77448987960815,None,1,1.4460370540618896,345.77448987960815,None,347.3112199306488,None,348.30497884750366,348.65809082984924,348.30497884750366,348.65809082984924,347.3112199306488,None,347.3112199306488,None,347.3112199306488,None,-1,-1,1,True,161.9243621826172,1638.3166313171387,left,350.9880418777466,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,8,3,51,0,351.4872148036957,None,1,1.0734100341796875,351.4872148036957,None,352.64627599716187,None,353.6616368293762,354.0182249546051,353.6616368293762,354.0182249546051,352.64627599716187,None,352.64627599716187,None,352.64627599716187,None,-1,-1,1,True,311.42377853393555,1531.3563346862793,left,356.39074993133545,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,stop,0,0,0,0,8,4,52,2,356.899395942688,None,1,0.695263147354126,356.899395942688,None,357.6901137828827,None,358.69398379325867,359.0519309043884,358.69398379325867,359.0519309043884,357.6901137828827,None,357.6901137828827,None,357.6901137828827,None,650,650,1,True,433.7899684906006,-1.0,-1,363.00662088394165,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,8,5,53,1,363.5386128425598,None,1,0.5346240997314453,363.5386128425598,None,364.2126889228821,None,365.1913228034973,365.5428237915039,365.1913228034973,365.5428237915039,364.2126889228821,None,364.2126889228821,None,364.2126889228821,None,-1,-1,1,True,506.80994987487793,1556.7994117736816,left,368.17797780036926,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,9,0,54,0,368.7130928039551,None,1,0.71846604347229,368.7130928039551,None,369.5641210079193,None,370.56016778945923,370.9148859977722,370.56016778945923,370.9148859977722,369.5641210079193,None,369.5641210079193,None,369.5641210079193,None,-1,-1,1,True,108.38842391967773,1769.4084644317627,left,373.3481318950653,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,9,1,55,1,373.8508448600769,None,1,0.9958438873291016,373.8508448600769,None,374.9483788013458,None,375.9530999660492,376.29372382164,375.9530999660492,376.29372382164,374.9483788013458,None,374.9483788013458,None,374.9483788013458,None,-1,-1,1,True,569.300651550293,1852.6685237884521,left,379.2713270187378,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,9,2,56,4,379.78944396972656,None,1,0.9170730113983154,379.78944396972656,None,380.82527685165405,None,381.8565459251404,382.20969581604004,381.8565459251404,382.20969581604004,380.82527685165405,None,380.82527685165405,None,380.82527685165405,None,-1,-1,1,True,122.42770195007324,1522.0296382904053,right,384.342227935791,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,9,3,57,5,384.8538179397583,None,1,1.086702823638916,384.8538179397583,None,386.01621890068054,None,387.01701283454895,387.3757288455963,387.01701283454895,387.3757288455963,386.01621890068054,None,386.01621890068054,None,386.01621890068054,None,700,650,1,True,12.665987014770508,-1.0,-1,390.9119508266449,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,9,4,58,3,391.4433698654175,None,1,0.6777229309082031,391.4433698654175,None,392.24164295196533,None,393.2203998565674,393.54714584350586,393.2203998565674,393.54714584350586,392.24164295196533,None,392.24164295196533,None,392.24164295196533,None,-1,-1,1,True,425.6906509399414,1050.468921661377,right,395.58110094070435,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,9,5,59,3,396.0985507965088,None,1,1.0437870025634766,396.0985507965088,None,397.25776195526123,None,398.2864158153534,398.65051078796387,398.2864158153534,398.65051078796387,397.25776195526123,None,397.25776195526123,None,397.25776195526123,None,-1,-1,1,True,247.8652000427246,1347.8031158447266,right,400.7631049156189,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,10,0,60,1,401.2833797931671,None,1,0.9023129940032959,401.2833797931671,None,402.26086688041687,None,403.28632378578186,403.6402699947357,403.28632378578186,403.6402699947357,402.26086688041687,None,402.26086688041687,None,402.26086688041687,None,-1,-1,1,True,318.80784034729004,1497.3037242889404,left,405.97362780570984,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,10,1,61,0,406.5096158981323,None,1,0.8928658962249756,406.5096158981323,None,407.4878649711609,None,408.507043838501,408.86193799972534,408.507043838501,408.86193799972534,407.4878649711609,None,407.4878649711609,None,407.4878649711609,None,-1,-1,1,True,233.21223258972168,1189.3787384033203,left,410.81196188926697,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,go,0,0,0,0,10,2,62,4,411.34385800361633,None,1,0.7468380928039551,411.34385800361633,None,412.19652581214905,None,413.2126588821411,413.57383394241333,413.2126588821411,413.57383394241333,412.19652581214905,None,412.19652581214905,None,412.19652581214905,None,-1,-1,1,True,300.6160259246826,1353.4975051879883,right,415.754784822464,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
left,go,0,0,0,0,10,3,63,0,416.28443479537964,None,1,0.9108850955963135,416.28443479537964,None,417.3178858757019,None,418.3194799423218,418.6646068096161,418.3194799423218,418.6646068096161,417.3178858757019,None,417.3178858757019,None,417.3178858757019,None,,,0,False,-1.0,-1.0,-1,419.1156749725342,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
right,stop,0,0,0,0,10,4,64,5,419.63777780532837,None,1,1.1334328651428223,419.63777780532837,None,420.8672499656677,None,421.85404992103577,422.2012507915497,421.85404992103577,422.2012507915497,420.8672499656677,None,420.8672499656677,None,420.8672499656677,None,700,700,1,True,461.49373054504395,-1.0,-1,426.23100185394287,None,pp_3,icub,clamp,2021_Dec_21_1036,exp,2021.2.3,60.00846982339274,
