Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,1,4,10,3,129.0041298866272,None,1,2.1117870807647705,129.0041298866272,None,131.21418285369873,None,132.21834897994995,132.57896900177002,132.21834897994995,132.57896900177002,131.21418285369873,None,131.21418285369873,None,131.21418285369873,None,-1,-1,1,True,454.11229133605957,507.3075294494629,right,134.06892085075378,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,1,5,11,2,134.58826899528503,None,1,0.5718851089477539,134.58826899528503,None,135.25263690948486,None,136.2743580341339,136.63466000556946,136.2743580341339,136.63466000556946,135.25263690948486,None,135.25263690948486,None,135.25263690948486,None,450,400,0,True,483.68120193481445,465.02184867858887,left,138.07962608337402,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,2,0,12,1,138.5839478969574,None,1,0.7033798694610596,138.5839478969574,None,139.37292194366455,None,140.36771297454834,140.73132705688477,140.36771297454834,140.73132705688477,139.37292194366455,None,139.37292194366455,None,139.37292194366455,None,-1,-1,1,True,516.7796611785889,394.3462371826172,left,142.17803287506104,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,2,1,13,2,142.6959309577942,None,1,0.6411850452423096,142.6959309577942,None,143.42288208007812,None,144.44574189186096,144.7901668548584,144.44574189186096,144.7901668548584,143.42288208007812,None,143.42288208007812,None,143.42288208007812,None,400,400,0,True,485.7964515686035,492.8901195526123,left,146.3047080039978,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,2,2,14,1,146.81758785247803,None,1,0.8116490840911865,146.81758785247803,None,147.72923493385315,None,148.7327070236206,149.06021690368652,148.7327070236206,149.06021690368652,147.72923493385315,None,147.72923493385315,None,147.72923493385315,None,-1,-1,1,True,407.64904022216797,575.7026672363281,left,150.6116840839386,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,2,3,15,4,151.14148902893066,None,1,0.4234449863433838,151.14148902893066,None,151.6796269416809,None,152.68739700317383,153.04468989372253,152.68739700317383,153.04468989372253,151.6796269416809,None,151.6796269416809,None,151.6796269416809,None,-1,-1,1,True,521.4951038360596,454.0364742279053,right,154.56525087356567,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,2,4,16,1,155.06469106674194,None,1,0.4681510925292969,155.06469106674194,None,155.60850191116333,None,156.63304901123047,156.95499086380005,156.63304901123047,156.95499086380005,155.60850191116333,None,155.60850191116333,None,155.60850191116333,None,-1,-1,1,True,584.6428871154785,459.303617477417,left,158.5228660106659,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,2,5,17,2,159.04230189323425,None,1,0.3838949203491211,159.04230189323425,None,159.52672004699707,None,160.53431487083435,160.86148405075073,160.53431487083435,160.86148405075073,159.52672004699707,None,159.52672004699707,None,159.52672004699707,None,350,400,0,True,451.80320739746094,477.7097702026367,left,162.36828303337097,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,3,0,18,0,162.89146208763123,None,1,0.7924089431762695,162.89146208763123,None,163.80379700660706,None,164.83698201179504,165.2012848854065,164.83698201179504,165.2012848854065,163.80379700660706,None,163.80379700660706,None,163.80379700660706,None,-1,-1,1,True,491.1980628967285,711.0021114349365,left,166.89541792869568,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,3,1,19,0,167.4091920852661,None,1,0.4246811866760254,167.4091920852661,None,167.95357203483582,None,168.96929693222046,169.30261898040771,168.96929693222046,169.30261898040771,167.95357203483582,None,167.95357203483582,None,167.95357203483582,None,-1,-1,1,True,440.6590461730957,411.10682487487793,left,170.67629504203796,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,3,2,20,5,171.1813108921051,None,1,0.6468179225921631,171.1813108921051,None,171.90858101844788,None,172.93318390846252,173.27640104293823,172.93318390846252,173.27640104293823,171.90858101844788,None,171.90858101844788,None,171.90858101844788,None,300,400,0,True,388.46397399902344,306.5152168273926,right,174.49325394630432,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,3,3,21,1,175.0043830871582,None,1,0.6428020000457764,175.0043830871582,None,175.73277187347412,None,176.72490406036377,177.07526898384094,176.72490406036377,177.07526898384094,175.73277187347412,None,175.73277187347412,None,175.73277187347412,None,-1,-1,1,True,528.3441543579102,380.96165657043457,left,178.550518989563,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,3,4,22,0,179.06921696662903,None,1,0.41058897972106934,179.06921696662903,None,179.60413193702698,None,180.59856486320496,180.94086503982544,180.59856486320496,180.94086503982544,179.60413193702698,None,179.60413193702698,None,179.60413193702698,None,-1,-1,1,True,330.6417465209961,455.1577568054199,left,182.2873978614807,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,3,5,23,2,182.79206490516663,None,1,0.40073490142822266,182.79206490516663,None,183.27317094802856,None,184.2852189540863,184.64082598686218,184.2852189540863,184.64082598686218,183.27317094802856,None,183.27317094802856,None,183.27317094802856,None,300,350,1,True,557.8091144561768,-1.0,-1,188.72818398475647,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,4,0,24,1,189.26097989082336,None,1,0.9322910308837891,189.26097989082336,None,190.30708003044128,None,191.28623700141907,191.61129307746887,191.28623700141907,191.61129307746887,190.30708003044128,None,190.30708003044128,None,190.30708003044128,None,-1,-1,1,True,462.36228942871094,593.4748649597168,left,193.2533540725708,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,4,1,25,4,193.76908087730408,None,1,0.7198240756988525,193.76908087730408,None,194.61677289009094,None,195.6297709941864,195.99629998207092,195.6297709941864,195.99629998207092,194.61677289009094,None,194.61677289009094,None,194.61677289009094,None,-1,-1,1,True,311.4931583404541,508.0273151397705,right,197.34457087516785,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,4,2,26,5,197.86544489860535,None,1,0.5870199203491211,197.86544489860535,None,198.53303003311157,None,199.54878687858582,199.91640400886536,199.54878687858582,199.91640400886536,198.53303003311157,None,198.53303003311157,None,198.53303003311157,None,350,350,0,True,505.8755874633789,464.16449546813965,right,201.38331294059753,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,4,3,27,3,201.9013659954071,None,1,3.414296865463257,201.9013659954071,None,205.41139388084412,None,206.40372896194458,206.76595401763916,206.40372896194458,206.76595401763916,205.41139388084412,None,205.41139388084412,None,205.41139388084412,None,-1,-1,1,True,386.68036460876465,607.6037883758545,right,208.28985404968262,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,4,4,28,3,208.8067889213562,None,1,0.8757500648498535,208.8067889213562,None,209.7827980518341,None,210.8029489517212,211.17259693145752,210.8029489517212,211.17259693145752,209.7827980518341,None,209.7827980518341,None,209.7827980518341,None,-1,-1,1,True,470.5069065093994,503.53097915649414,right,212.6398630142212,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,4,5,29,0,213.15750885009766,None,1,0.742933988571167,213.15750885009766,None,214.00846004486084,None,215.03446793556213,215.39403200149536,215.03446793556213,215.39403200149536,214.00846004486084,None,214.00846004486084,None,214.00846004486084,None,-1,-1,1,True,449.0776062011719,599.7157096862793,left,216.96499490737915,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,5,0,30,2,217.49412894248962,None,1,0.46533918380737305,217.49412894248962,None,218.03778886795044,None,219.04196691513062,219.39314103126526,219.04196691513062,219.39314103126526,218.03778886795044,None,218.03778886795044,None,218.03778886795044,None,350,300,1,True,399.0325927734375,-1.0,-1,223.3467710018158,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,5,1,31,2,223.8770740032196,None,1,1.0557928085327148,223.8770740032196,None,225.04491186141968,None,226.02292704582214,226.37599086761475,226.02292704582214,226.37599086761475,225.04491186141968,None,225.04491186141968,None,225.04491186141968,None,400,300,1,True,438.06910514831543,-1.0,-1,230.38002395629883,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,5,2,32,5,230.9102759361267,None,1,0.08768296241760254,230.9102759361267,None,231.09009885787964,None,232.0809829235077,232.42289805412292,232.0809829235077,232.42289805412292,231.09009885787964,None,231.09009885787964,None,231.09009885787964,None,450,300,1,True,395.53117752075195,-1.0,-1,236.36170387268066,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,5,3,33,3,236.89262104034424,None,1,0.6202690601348877,236.89262104034424,None,237.6272370815277,None,238.6093089580536,238.93370699882507,238.6093089580536,238.93370699882507,237.6272370815277,None,237.6272370815277,None,237.6272370815277,None,-1,-1,1,True,382.9467296600342,510.3180408477783,right,240.39293694496155,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,5,4,34,0,240.92601203918457,None,1,0.5951900482177734,240.92601203918457,None,241.64932203292847,None,242.65656089782715,243.0177059173584,242.65656089782715,243.0177059173584,241.64932203292847,None,241.64932203292847,None,241.64932203292847,None,-1,-1,1,True,444.69213485717773,531.6665172576904,left,244.5022418498993,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,5,5,35,1,245.02046704292297,None,1,0.5436139106750488,245.02046704292297,None,245.6837339401245,None,246.6907079219818,247.0483899116516,246.6907079219818,247.0483899116516,245.6837339401245,None,245.6837339401245,None,245.6837339401245,None,-1,-1,1,True,404.5367240905762,430.023193359375,left,248.40143299102783,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,6,0,36,4,248.906583070755,None,1,0.6836159229278564,248.906583070755,None,249.69633507728577,None,250.72235798835754,251.09052801132202,250.72235798835754,251.09052801132202,249.69633507728577,None,249.69633507728577,None,249.69633507728577,None,-1,-1,1,True,367.57922172546387,433.2289695739746,right,252.40040397644043,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,6,1,37,0,252.93189406394958,None,1,0.4942500591278076,252.93189406394958,None,253.5328290462494,None,254.5510790348053,254.8759789466858,254.5510790348053,254.8759789466858,253.5328290462494,None,253.5328290462494,None,253.5328290462494,None,-1,-1,1,True,507.8423023223877,516.2010192871094,left,256.42886996269226,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,6,2,38,2,256.9376609325409,None,1,0.6112148761749268,256.9376609325409,None,257.66304993629456,None,258.6619679927826,258.99290585517883,258.6619679927826,258.99290585517883,257.66304993629456,None,257.66304993629456,None,257.66304993629456,None,450,350,0,True,629.5654773712158,424.6389865875244,left,260.6192560195923,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,6,3,39,4,261.13978600502014,None,1,0.6181998252868652,261.13978600502014,None,261.8663899898529,None,262.89323902130127,263.2404189109802,262.89323902130127,263.2404189109802,261.8663899898529,None,261.8663899898529,None,261.8663899898529,None,-1,-1,1,True,460.0241184234619,343.7685966491699,right,264.5769798755646,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,6,4,40,1,265.09798192977905,None,1,0.3741319179534912,265.09798192977905,None,265.5787670612335,None,266.5797219276428,266.9388620853424,266.5797219276428,266.9388620853424,265.5787670612335,None,265.5787670612335,None,265.5787670612335,None,-1,-1,1,True,386.25073432922363,375.3824234008789,left,268.22660303115845,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,6,5,41,0,268.72463297843933,None,1,0.29436802864074707,268.72463297843933,None,269.13690400123596,None,270.14940094947815,270.5084340572357,270.14940094947815,270.5084340572357,269.13690400123596,None,269.13690400123596,None,269.13690400123596,None,-1,-1,1,True,384.7663402557373,452.9833793640137,left,271.8635358810425,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,7,0,42,2,272.3942310810089,None,1,0.2887699604034424,272.3942310810089,None,272.8103520870209,None,273.8234360218048,274.1781039237976,273.8234360218048,274.1781039237976,272.8103520870209,None,272.8103520870209,None,272.8103520870209,None,400,350,0,True,358.59179496765137,456.6195011138916,left,275.5244610309601,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,7,1,43,5,276.0448348522186,None,1,0.7273209095001221,276.0448348522186,None,276.8924889564514,None,277.9023208618164,278.2609488964081,277.9023208618164,278.2609488964081,276.8924889564514,None,276.8924889564514,None,276.8924889564514,None,350,350,0,True,467.3464298248291,358.55984687805176,right,279.60451793670654,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,7,2,44,3,280.1228029727936,None,1,0.36600494384765625,280.1228029727936,None,280.6045548915863,None,281.6342918872833,281.99752402305603,281.6342918872833,281.99752402305603,280.6045548915863,None,280.6045548915863,None,280.6045548915863,None,-1,-1,1,True,428.10535430908203,393.51820945739746,right,283.3072578907013,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,7,3,45,4,283.8054599761963,None,1,0.33212804794311523,283.8054599761963,None,284.2232708930969,None,285.22448992729187,285.58778190612793,285.22448992729187,285.58778190612793,284.2232708930969,None,284.2232708930969,None,284.2232708930969,None,-1,-1,1,True,432.6438903808594,526.0798931121826,right,287.07147693634033,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,7,4,46,5,287.5815100669861,None,1,0.2345130443572998,287.5815100669861,None,287.93594908714294,None,288.9606809616089,289.30267906188965,288.9606809616089,289.30267906188965,287.93594908714294,None,287.93594908714294,None,287.93594908714294,None,350,300,0,True,420.99881172180176,380.4588317871094,right,290.62032890319824,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,7,5,47,2,291.1305139064789,None,1,0.429487943649292,291.1305139064789,None,291.67436385154724,None,292.7080068588257,293.06130194664,292.7080068588257,293.06130194664,291.67436385154724,None,291.67436385154724,None,291.67436385154724,None,350,250,0,True,305.8927059173584,567.7030086517334,left,294.45708990097046,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,8,0,48,0,294.96973299980164,None,1,1.826941967010498,294.96973299980164,None,296.87241196632385,None,297.90492701530457,298.25543904304504,297.90492701530457,298.25543904304504,296.87241196632385,None,296.87241196632385,None,296.87241196632385,None,-1,-1,1,True,429.18920516967773,585.9484672546387,left,299.76123785972595,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,8,1,49,5,300.2752048969269,None,1,0.24331188201904297,300.2752048969269,None,300.6339838504791,None,301.63615798950195,301.9568519592285,301.63615798950195,301.9568519592285,300.6339838504791,None,300.6339838504791,None,300.6339838504791,None,300,250,1,True,371.793270111084,-1.0,-1,305.89285492897034,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,8,2,50,4,306.4247660636902,None,1,2.074409008026123,306.4247660636902,None,308.5896270275116,None,309.56999492645264,309.9283640384674,309.56999492645264,309.9283640384674,308.5896270275116,None,308.5896270275116,None,308.5896270275116,None,-1,-1,1,True,344.10762786865234,523.2820510864258,right,311.3259449005127,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,8,3,51,3,311.8638870716095,None,1,0.3137969970703125,311.8638870716095,None,312.2836449146271,None,313.27802205085754,313.608197927475,313.27802205085754,313.608197927475,312.2836449146271,None,312.2836449146271,None,312.2836449146271,None,-1,-1,1,True,390.9304141998291,511.63601875305176,right,315.06308102607727,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,go,0,0,0,0,8,4,52,0,315.5908510684967,None,1,0.33426594734191895,315.5908510684967,None,316.010498046875,None,317.0360760688782,317.39689588546753,317.0360760688782,317.39689588546753,316.010498046875,None,316.010498046875,None,316.010498046875,None,-1,-1,1,True,434.80491638183594,479.7239303588867,left,318.8279550075531,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,8,5,53,2,319.33539605140686,None,1,2.370184898376465,319.33539605140686,None,321.7963750362396,None,322.81028008461,323.1539490222931,322.81028008461,323.1539490222931,321.7963750362396,None,321.7963750362396,None,321.7963750362396,None,300,300,1,True,322.0334053039551,-1.0,-1,326.9947519302368,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,9,0,54,3,327.5258939266205,None,1,0.5910968780517578,327.5258939266205,None,328.19929099082947,None,329.18008494377136,329.52526593208313,329.18008494377136,329.52526593208313,328.19929099082947,None,328.19929099082947,None,328.19929099082947,None,-1,-1,1,True,354.22492027282715,423.2323169708252,right,330.8646800518036,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,9,1,55,3,331.3827528953552,None,1,0.5775508880615234,331.3827528953552,None,332.07257103919983,None,333.0807650089264,333.43411803245544,333.0807650089264,333.43411803245544,332.07257103919983,None,332.07257103919983,None,332.07257103919983,None,-1,-1,1,True,552.0913600921631,374.8593330383301,right,334.89275193214417,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,9,2,56,3,335.41272807121277,None,1,0.363631010055542,335.41272807121277,None,335.8899359703064,None,336.91722297668457,337.26668190956116,336.91722297668457,337.26668190956116,335.8899359703064,None,335.8899359703064,None,335.8899359703064,None,-1,-1,1,True,353.38616371154785,324.33509826660156,right,338.46078991889954,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,9,3,57,5,338.98100304603577,None,1,0.40044713020324707,338.98100304603577,None,339.46182894706726,None,340.4853620529175,340.83352494239807,340.4853620529175,340.83352494239807,339.46182894706726,None,339.46182894706726,None,339.46182894706726,None,350,300,0,True,336.1349105834961,235.68487167358398,right,341.93999695777893,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,9,4,58,3,342.45005893707275,None,1,0.6092190742492676,342.45005893707275,None,343.1746828556061,None,344.2029550075531,344.55905389785767,344.2029550075531,344.55905389785767,343.1746828556061,None,343.1746828556061,None,343.1746828556061,None,-1,-1,1,True,374.098539352417,402.4701118469238,right,345.8633189201355,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,9,5,59,4,346.3851549625397,None,1,0.8166079521179199,346.3851549625397,None,347.296345949173,None,348.30033802986145,348.6520240306854,348.30033802986145,348.6520240306854,347.296345949173,None,347.296345949173,None,347.296345949173,None,-1,-1,1,True,418.69235038757324,466.3374423980713,right,350.06668186187744,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,10,0,60,5,350.574581861496,None,1,0.48392295837402344,350.574581861496,None,351.1767120361328,None,352.19711995124817,352.5623869895935,352.19711995124817,352.5623869895935,351.1767120361328,None,351.1767120361328,None,351.1767120361328,None,350,250,1,True,356.3699722290039,-1.0,-1,356.40647196769714,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,stop,0,0,0,0,10,1,61,5,356.93727588653564,None,1,1.1684467792510986,356.93727588653564,None,358.22857093811035,None,359.24087285995483,359.5975270271301,359.24087285995483,359.5975270271301,358.22857093811035,None,358.22857093811035,None,358.22857093811035,None,350,300,0,True,594.3470001220703,405.68017959594727,right,361.1249120235443,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
right,go,0,0,0,0,10,2,62,4,361.66071796417236,None,1,0.7362668514251709,361.66071796417236,None,362.511666059494,None,363.53703808784485,363.8874590396881,363.53703808784485,363.8874590396881,362.511666059494,None,362.511666059494,None,362.511666059494,None,-1,-1,1,True,313.3103847503662,504.80103492736816,right,365.2331359386444,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
left,stop,0,0,0,0,10,3,63,2,365.74268889427185,None,1,0.5787088871002197,365.74268889427185,None,366.41213393211365,None,367.40858793258667,367.7579128742218,367.40858793258667,367.7579128742218,366.41213393211365,None,366.41213393211365,None,366.41213393211365,None,350,250,1,True,295.0422763824463,-1.0,-1,371.57619190216064,None,pp_14,icub,clamp,2021_Dec_23_1310,exp,2021.2.3,59.96677332372562,
