Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,go,0,0,0,0,1,4,10,1,129.33633708953857,None,1,1.2433650493621826,129.33633708953857,None,130.6800639629364,None,131.6996510028839,132.06278800964355,131.6996510028839,132.06278800964355,130.6800639629364,None,130.6800639629364,None,130.6800639629364,None,-1,-1,1,True,301.82719230651855,776.3221263885498,left,133.66741394996643,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,1,5,11,4,134.16933703422546,None,1,0.45697808265686035,134.16933703422546,None,134.71173810958862,None,135.71144008636475,136.06675505638123,135.71144008636475,136.06675505638123,134.71173810958862,None,134.71173810958862,None,134.71173810958862,None,-1,-1,1,True,237.7002239227295,784.7256660461426,right,137.6203489303589,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,2,0,12,1,138.11699604988098,None,1,0.439741849899292,138.11699604988098,None,138.64969897270203,None,139.65268898010254,140.00429606437683,139.65268898010254,140.00429606437683,138.64969897270203,None,138.64969897270203,None,138.64969897270203,None,-1,-1,1,True,287.77313232421875,935.0218772888184,left,141.75912308692932,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,2,1,13,0,142.28132700920105,None,1,0.3594970703125,142.28132700920105,None,142.76072192192078,None,143.7735960483551,144.11581897735596,143.7735960483551,144.11581897735596,142.76072192192078,None,142.76072192192078,None,142.76072192192078,None,-1,-1,1,True,224.30992126464844,692.6846504211426,left,145.589506149292,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,2,2,14,0,146.11276698112488,None,1,0.5037260055541992,146.11276698112488,None,146.71094393730164,None,147.72824692726135,148.08528900146484,147.72824692726135,148.08528900146484,146.71094393730164,None,146.71094393730164,None,146.71094393730164,None,-1,-1,1,True,177.95324325561523,812.8054141998291,left,149.60486102104187,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,2,3,15,0,150.11500692367554,None,1,0.4604649543762207,150.11500692367554,None,150.65580892562866,None,151.67476391792297,152.0216600894928,151.67476391792297,152.0216600894928,150.65580892562866,None,150.65580892562866,None,150.65580892562866,None,-1,-1,1,True,305.6180477142334,846.9157218933105,left,153.70266604423523,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,2,4,16,2,154.2185299396515,None,1,0.43620896339416504,154.2185299396515,None,154.7609601020813,None,155.79699110984802,156.1200499534607,155.79699110984802,156.1200499534607,154.7609601020813,None,154.7609601020813,None,154.7609601020813,None,600,550,1,True,205.16061782836914,-1.0,-1,159.85459303855896,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,2,5,17,5,160.38542199134827,None,1,0.3955960273742676,160.38542199134827,None,160.87315893173218,None,161.85180401802063,162.22153997421265,161.85180401802063,162.22153997421265,160.87315893173218,None,160.87315893173218,None,160.87315893173218,None,650,550,1,True,268.5377597808838,-1.0,-1,166.01680493354797,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,3,0,18,1,166.54773092269897,None,1,0.2704188823699951,166.54773092269897,None,166.91287112236023,None,167.9041781425476,168.257630109787,167.9041781425476,168.257630109787,166.91287112236023,None,166.91287112236023,None,166.91287112236023,None,-1,-1,1,True,296.1862087249756,762.3205184936523,left,169.83766412734985,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,3,1,19,2,170.35668897628784,None,1,0.38887596130371094,170.35668897628784,None,170.83610796928406,None,171.83484506607056,172.1835560798645,171.83484506607056,172.1835560798645,170.83610796928406,None,170.83610796928406,None,170.83610796928406,None,650,600,1,True,297.0743179321289,-1.0,-1,176.0112280845642,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,3,2,20,3,176.54212403297424,None,1,0.64975905418396,176.54212403297424,None,177.2771999835968,None,178.25916814804077,178.6155140399933,178.25916814804077,178.6155140399933,177.2771999835968,None,177.2771999835968,None,177.2771999835968,None,-1,-1,1,True,435.2724552154541,786.5865230560303,right,180.370845079422,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,3,3,21,0,180.8833110332489,None,1,0.36710500717163086,180.8833110332489,None,181.36682796478271,None,182.37504601478577,182.72325801849365,182.37504601478577,182.72325801849365,181.36682796478271,None,181.36682796478271,None,181.36682796478271,None,-1,-1,1,True,503.09062004089355,880.7244300842285,left,184.63222908973694,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,3,4,22,3,185.139662027359,None,1,0.36861515045166016,185.139662027359,None,185.61798810958862,None,186.62860798835754,186.9719889163971,186.62860798835754,186.9719889163971,185.61798810958862,None,185.61798810958862,None,185.61798810958862,None,-1,-1,1,True,431.5471649169922,817.4920082092285,right,188.75258493423462,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,3,5,23,4,189.25472211837769,None,1,0.39382290840148926,189.25472211837769,None,189.73417592048645,None,190.7450189590454,191.10066294670105,190.7450189590454,191.10066294670105,189.73417592048645,None,189.73417592048645,None,189.73417592048645,None,-1,-1,1,True,278.94067764282227,799.8044490814209,right,192.71074104309082,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,4,0,24,5,193.21067595481873,None,1,0.418471097946167,193.21067595481873,None,193.75222897529602,None,194.7693109512329,195.12648606300354,194.7693109512329,195.12648606300354,193.75222897529602,None,193.75222897529602,None,193.75222897529602,None,700,600,0,True,287.3349189758301,767.2398090362549,right,196.70882511138916,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,4,1,25,0,197.2116379737854,None,1,1.013936996459961,197.2116379737854,None,198.3107991218567,None,199.31422805786133,199.66025710105896,199.31422805786133,199.66025710105896,198.3107991218567,None,198.3107991218567,None,198.3107991218567,None,-1,-1,1,True,101.67145729064941,824.2008686065674,left,201.1217679977417,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,4,2,26,2,201.65232300758362,None,1,0.3531019687652588,201.65232300758362,None,202.12910795211792,None,203.12344813346863,203.47490096092224,203.12344813346863,203.47490096092224,202.12910795211792,None,202.12910795211792,None,202.12910795211792,None,700,550,1,True,202.09622383117676,-1.0,-1,207.2032060623169,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,4,3,27,2,207.73260402679443,None,1,0.49612903594970703,207.73260402679443,None,208.34456706047058,None,209.32646012306213,209.68414998054504,209.32646012306213,209.68414998054504,208.34456706047058,None,208.34456706047058,None,208.34456706047058,None,750,550,0,True,251.17731094360352,908.9903831481934,left,211.40519499778748,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,4,4,28,1,211.90922713279724,None,1,1.119016170501709,211.90922713279724,None,213.12933611869812,None,214.12538504600525,214.47724199295044,214.12538504600525,214.47724199295044,213.12933611869812,None,213.12933611869812,None,213.12933611869812,None,-1,-1,1,True,43.496131896972656,1089.9174213409424,left,216.17269110679626,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,4,5,29,4,216.69178915023804,None,1,0.4805910587310791,216.69178915023804,None,217.29515600204468,None,218.29189014434814,218.64679408073425,218.29189014434814,218.64679408073425,217.29515600204468,None,217.29515600204468,None,217.29515600204468,None,-1,-1,1,True,285.08782386779785,956.3350677490234,right,220.41087913513184,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,5,0,30,3,220.92023301124573,None,1,0.3608589172363281,220.92023301124573,None,221.3991301059723,None,222.42149806022644,222.76079511642456,222.42149806022644,222.76079511642456,221.3991301059723,None,221.3991301059723,None,221.3991301059723,None,-1,-1,1,True,327.3205757141113,1053.9309978485107,right,224.66071105003357,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,5,1,31,5,225.16902899742126,None,1,0.38440513610839844,225.16902899742126,None,225.65419602394104,None,226.67071914672852,227.02438497543335,226.67071914672852,227.02438497543335,225.65419602394104,None,225.65419602394104,None,225.65419602394104,None,700,550,1,True,320.7886219024658,-1.0,-1,230.85987401008606,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,5,2,32,4,231.3912160396576,None,1,0.5034961700439453,231.3912160396576,None,232.00404810905457,None,233.006196975708,233.36619114875793,233.006196975708,233.36619114875793,232.00404810905457,None,232.00404810905457,None,232.00404810905457,None,-1,-1,1,True,95.08728981018066,962.1009826660156,right,234.94248914718628,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,5,3,33,0,235.46043515205383,None,1,0.34683704376220703,235.46043515205383,None,235.94083094596863,None,236.9671459197998,237.32113003730774,236.9671459197998,237.32113003730774,235.94083094596863,None,235.94083094596863,None,235.94083094596863,None,-1,-1,1,True,211.5163803100586,884.4282627105713,left,238.94766402244568,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,5,4,34,4,239.4498450756073,None,1,0.46932506561279297,239.4498450756073,None,240.03983092308044,None,241.07031798362732,241.40154194831848,241.07031798362732,241.40154194831848,240.03983092308044,None,240.03983092308044,None,240.03983092308044,None,-1,-1,1,True,266.86739921569824,781.9204330444336,right,242.98149609565735,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,5,5,35,3,243.5184850692749,None,1,0.5946640968322754,243.5184850692749,None,244.18361496925354,None,245.2015631198883,245.53320908546448,245.2015631198883,245.53320908546448,244.18361496925354,None,244.18361496925354,None,244.18361496925354,None,-1,-1,1,True,262.4175548553467,877.3963451385498,right,247.2018530368805,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,6,0,36,3,247.70159006118774,None,1,0.5291659832000732,247.70159006118774,None,248.35906410217285,None,249.360857963562,249.71305513381958,249.360857963562,249.71305513381958,248.35906410217285,None,248.35906410217285,None,248.35906410217285,None,-1,-1,1,True,311.8162155151367,777.153730392456,right,251.32299709320068,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,6,1,37,4,251.83930897712708,None,1,0.5326390266418457,251.83930897712708,None,252.49943709373474,None,253.4930169582367,253.8511209487915,253.4930169582367,253.8511209487915,252.49943709373474,None,252.49943709373474,None,252.49943709373474,None,-1,-1,1,True,176.03683471679688,758.190393447876,right,255.31056714057922,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,6,2,38,2,255.8271131515503,None,1,0.6278719902038574,255.8271131515503,None,256.55554604530334,None,257.5794939994812,257.93666100502014,257.5794939994812,257.93666100502014,256.55554604530334,None,256.55554604530334,None,256.55554604530334,None,700,600,0,True,205.9636116027832,845.3407287597656,left,259.4834020137787,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,6,3,39,4,259.99917101860046,None,1,2.2149009704589844,259.99917101860046,None,262.33259892463684,None,263.36171793937683,263.7239680290222,263.36171793937683,263.7239680290222,262.33259892463684,None,262.33259892463684,None,262.33259892463684,None,,,0,False,-1.0,-1.0,-1,264.1055099964142,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,6,4,40,3,264.6356439590454,None,1,1.0229170322418213,264.6356439590454,None,265.7421119213104,None,266.7499351501465,267.10642313957214,266.7499351501465,267.10642313957214,265.7421119213104,None,265.7421119213104,None,265.7421119213104,None,-1,-1,1,True,317.2924518585205,798.2015609741211,right,268.74567699432373,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,6,5,41,3,269.2583119869232,None,1,0.749549150466919,269.2583119869232,None,270.1093330383301,None,271.1178529262543,271.4806480407715,271.1178529262543,271.4806480407715,270.1093330383301,None,270.1093330383301,None,270.1093330383301,None,-1,-1,1,True,587.1679782867432,728.8861274719238,right,273.32213306427,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,7,0,42,1,273.83448910713196,None,1,0.5465750694274902,273.83448910713196,None,274.50004410743713,None,275.5307071208954,275.88780212402344,275.5307071208954,275.88780212402344,274.50004410743713,None,274.50004410743713,None,274.50004410743713,None,-1,-1,1,True,480.806827545166,848.40989112854,left,277.70581007003784,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,7,1,43,5,278.2214090824127,None,1,0.7766580581665039,278.2214090824127,None,279.07363200187683,None,280.094318151474,280.4572911262512,280.094318151474,280.4572911262512,279.07363200187683,None,279.07363200187683,None,279.07363200187683,None,650,600,0,True,618.3676719665527,697.2384452819824,right,282.287780046463,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,7,2,44,0,282.80834698677063,None,1,0.8084988594055176,282.80834698677063,None,283.7231910228729,None,284.74649000167847,285.1090009212494,284.74649000167847,285.1090009212494,283.7231910228729,None,283.7231910228729,None,283.7231910228729,None,-1,-1,1,True,529.8638343811035,695.9850788116455,left,286.856791973114,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,7,3,45,3,287.38457703590393,None,1,0.5885841846466064,287.38457703590393,None,288.1060609817505,None,289.0988259315491,289.44409012794495,289.0988259315491,289.44409012794495,288.1060609817505,None,288.1060609817505,None,288.1060609817505,None,-1,-1,1,True,285.0685119628906,759.6547603607178,right,291.06017208099365,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,7,4,46,5,291.57517099380493,None,1,0.48879384994506836,291.57517099380493,None,292.1786301136017,None,293.1965489387512,293.5639491081238,293.1965489387512,293.5639491081238,292.1786301136017,None,292.1786301136017,None,292.1786301136017,None,650,550,1,True,293.45035552978516,-1.0,-1,297.347295999527,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,7,5,47,3,297.87928104400635,None,1,0.4811418056488037,297.87928104400635,None,298.4908940792084,None,299.4676020145416,299.830050945282,299.4676020145416,299.830050945282,298.4908940792084,None,298.4908940792084,None,298.4908940792084,None,-1,-1,1,True,293.73931884765625,743.1821823120117,right,301.3890390396118,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,8,0,48,2,301.9019899368286,None,1,0.4048798084259033,301.9019899368286,None,302.4398031234741,None,303.4491069316864,303.8014531135559,303.4491069316864,303.8014531135559,302.4398031234741,None,302.4398031234741,None,302.4398031234741,None,650,600,1,True,311.9959831237793,-1.0,-1,307.64156103134155,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,8,1,49,0,308.17229294776917,None,1,0.6310820579528809,308.17229294776917,None,308.90753507614136,None,309.88257098197937,310.2296631336212,309.88257098197937,310.2296631336212,308.90753507614136,None,308.90753507614136,None,308.90753507614136,None,-1,-1,1,True,334.2728614807129,839.571475982666,left,311.97519397735596,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,8,2,50,0,312.47503995895386,None,1,0.4587588310241699,312.47503995895386,None,313.0141589641571,None,314.02957797050476,314.39007210731506,314.02957797050476,314.39007210731506,313.0141589641571,None,313.0141589641571,None,313.0141589641571,None,-1,-1,1,True,406.8865776062012,877.9292106628418,left,316.1955740451813,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,8,3,51,3,316.7023141384125,None,1,0.6073930263519287,316.7023141384125,None,317.42746591567993,None,318.4597079753876,318.82124400138855,318.4597079753876,318.82124400138855,317.42746591567993,None,317.42746591567993,None,317.42746591567993,None,-1,-1,1,True,413.7544631958008,816.544771194458,right,320.53208804130554,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,8,4,52,5,321.03682708740234,None,1,0.47273802757263184,321.03682708740234,None,321.6377079486847,None,322.6590881347656,323.02111411094666,322.6590881347656,323.02111411094666,321.6377079486847,None,321.6377079486847,None,321.6377079486847,None,700,600,1,True,511.3062858581543,-1.0,-1,327.02475094795227,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,8,5,53,2,327.55557799339294,None,1,0.6388459205627441,327.55557799339294,None,328.2921600341797,None,329.2946050167084,329.61681604385376,329.2946050167084,329.61681604385376,328.2921600341797,None,328.2921600341797,None,328.2921600341797,None,700,650,0,True,858.9303493499756,659.6114635467529,left,331.68837094306946,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,9,0,54,0,332.19711995124817,None,1,0.9995248317718506,332.19711995124817,None,333.2967691421509,None,334.32367992401123,334.6662549972534,334.32367992401123,334.6662549972534,333.2967691421509,None,333.2967691421509,None,333.2967691421509,None,-1,-1,1,True,574.702262878418,720.8621501922607,left,336.4921979904175,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,9,1,55,4,336.9952790737152,None,1,0.322645902633667,336.9952790737152,None,337.4089050292969,None,338.4207890033722,338.77516508102417,338.4207890033722,338.77516508102417,337.4089050292969,None,337.4089050292969,None,337.4089050292969,None,-1,-1,1,True,343.7638282775879,881.7331790924072,right,340.5324909687042,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,9,2,56,3,341.0385971069336,None,1,0.38843202590942383,341.0385971069336,None,341.51775002479553,None,342.5197479724884,342.88279008865356,342.5197479724884,342.88279008865356,341.51775002479553,None,341.51775002479553,None,341.51775002479553,None,-1,-1,1,True,425.5051612854004,735.2092266082764,right,344.5603849887848,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,9,3,57,2,345.09090304374695,None,1,0.3556849956512451,345.09090304374695,None,345.56922912597656,None,346.5681710243225,346.9279589653015,346.5681710243225,346.9279589653015,345.56922912597656,None,345.56922912597656,None,345.56922912597656,None,650,650,0,True,474.28202629089355,788.771390914917,left,348.72699213027954,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,9,4,58,1,349.2310800552368,None,1,1.1478550434112549,349.2310800552368,None,350.511018037796,None,351.52833795547485,351.87812209129333,351.52833795547485,351.87812209129333,350.511018037796,None,350.511018037796,None,350.511018037796,None,-1,-1,1,True,297.8489398956299,645.958423614502,left,353.3494019508362,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,9,5,59,1,353.8439040184021,None,1,0.4478490352630615,353.8439040184021,None,354.38490200042725,None,355.40257596969604,355.7616720199585,355.40257596969604,355.7616720199585,354.38490200042725,None,354.38490200042725,None,354.38490200042725,None,-1,-1,1,True,277.50682830810547,892.0063972473145,left,357.4484341144562,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,stop,0,0,0,0,10,0,60,2,357.9585280418396,None,1,0.4739699363708496,357.9585280418396,None,358.5612931251526,None,359.5843050479889,359.9402480125427,359.5843050479889,359.9402480125427,358.5612931251526,None,358.5612931251526,None,358.5612931251526,None,600,650,1,True,303.4853935241699,-1.0,-1,363.7572350502014,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,stop,0,0,0,0,10,1,61,5,364.28894805908203,None,1,0.6422460079193115,364.28894805908203,None,365.0241811275482,None,366.0325081348419,366.3814640045166,366.0325081348419,366.3814640045166,365.0241811275482,None,365.0241811275482,None,365.0241811275482,None,650,650,1,True,321.1052417755127,-1.0,-1,370.22688698768616,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
left,go,0,0,0,0,10,2,62,1,370.75812697410583,None,1,0.3579671382904053,370.75812697410583,None,371.2468020915985,None,372.24009799957275,372.5868480205536,372.24009799957275,372.5868480205536,371.2468020915985,None,371.2468020915985,None,371.2468020915985,None,-1,-1,1,True,562.7775192260742,746.1445331573486,left,374.4525320529938,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
right,go,0,0,0,0,10,3,63,4,374.9613299369812,None,1,0.338486909866333,374.9613299369812,None,375.38018012046814,None,376.4007580280304,376.7601249217987,376.4007580280304,376.7601249217987,375.38018012046814,None,375.38018012046814,None,375.38018012046814,None,-1,-1,1,True,632.4052810668945,697.4432468414307,right,378.5789189338684,None,pp_09,icub,clamp,2021_Dec_22_1023,exp,2021.2.3,59.95100211256936,
