Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
right,go,0,0,0,0,0,0,0,4,52.09114909172058,None,1,1.3020970821380615,52.09114909172058,None,53.4946129322052,None,54.52145504951477,54.87048387527466,54.52145504951477,54.87048387527466,53.4946129322052,None,53.4946129322052,None,53.4946129322052,None,-1,-1,1,True,1103.9774417877197,700.474739074707,right,57.18841195106506,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
left,stop,0,0,0,0,0,1,1,2,57.702889919281006,None,1,1.176738977432251,57.702889919281006,None,58.98575687408447,None,59.991801023483276,60.3490948677063,59.991801023483276,60.3490948677063,58.98575687408447,None,58.98575687408447,None,58.98575687408447,None,500,500,0,True,489.25137519836426,652.3332595825195,left,62.02723789215088,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
right,go,0,0,0,0,0,2,2,4,62.52646493911743,None,1,1.8261761665344238,62.52646493911743,None,64.42829895019531,None,65.44783687591553,65.80845594406128,65.44783687591553,65.80845594406128,64.42829895019531,None,64.42829895019531,None,64.42829895019531,None,-1,-1,1,True,287.75763511657715,1615.2315139770508,right,68.24598598480225,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
left,stop,0,0,0,0,0,3,3,2,68.74642586708069,None,1,0.5895168781280518,68.74642586708069,None,69.41133189201355,None,70.43970108032227,70.7942910194397,70.43970108032227,70.7942910194397,69.41133189201355,None,69.41133189201355,None,69.41133189201355,None,450,500,1,True,770.8382606506348,-1.0,-1,75.08634400367737,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
left,go,0,0,0,0,0,4,4,1,75.61586689949036,None,1,1.977423906326294,75.61586689949036,None,77.70931601524353,None,78.69162797927856,79.04806399345398,78.69162797927856,79.04806399345398,77.70931601524353,None,77.70931601524353,None,77.70931601524353,None,-1,-1,1,True,783.2369804382324,1039.379358291626,left,81.40317296981812,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
right,stop,0,0,0,0,0,5,5,5,81.92673087120056,None,1,0.565748929977417,81.92673087120056,None,82.59327387809753,None,83.6248528957367,83.97985887527466,83.6248528957367,83.97985887527466,82.59327387809753,None,82.59327387809753,None,82.59327387809753,None,500,500,1,True,555.7613372802734,-1.0,-1,88.02481508255005,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
left,go,0,0,0,0,1,0,6,0,88.55430293083191,None,1,0.6528069972991943,88.55430293083191,None,89.29018497467041,None,90.25925302505493,90.6142909526825,90.25925302505493,90.6142909526825,89.29018497467041,None,89.29018497467041,None,89.29018497467041,None,-1,-1,1,True,754.00710105896,1448.7419128417969,left,93.38785004615784,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
right,go,0,0,0,0,1,1,7,4,93.90639996528625,None,1,0.992974042892456,93.90639996528625,None,95.00247597694397,None,96.00967907905579,96.33751606941223,96.00967907905579,96.33751606941223,95.00247597694397,None,95.00247597694397,None,95.00247597694397,None,-1,-1,1,True,1004.4345855712891,1280.350923538208,right,99.19446301460266,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
right,stop,0,0,0,0,1,2,8,5,99.7148048877716,None,1,0.46579885482788086,99.7148048877716,None,100.25576591491699,None,101.24896597862244,101.5733630657196,101.24896597862244,101.5733630657196,100.25576591491699,None,100.25576591491699,None,100.25576591491699,None,500,550,1,True,614.3448352813721,-1.0,-1,105.76161599159241,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
left,go,0,0,0,0,1,3,9,1,106.29155993461609,None,1,0.8124628067016602,106.29155993461609,None,107.21181106567383,None,108.21822905540466,108.56367897987366,108.21822905540466,108.56367897987366,107.21181106567383,None,107.21181106567383,None,107.21181106567383,None,-1,-1,1,True,453.6621570587158,808.4161281585693,left,110.35716390609741,None,pp_16,icub,clamp,2021_Dec_23_1523,exp,2021.2.3,59.876287482423145,
