Holder,Action,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_msg.started,start_msg.stopped,RespButton_start_trial.keys,RespButton_start_trial.rt,RespButton_start_trial.started,RespButton_start_trial.stopped,GREEN.started,GREEN.stopped,LEFT_RED.started,LEFT_RED.stopped,RIGHT_RED.started,RIGHT_RED.stopped,LEFT_CIRCLE.started,LEFT_CIRCLE.stopped,CENTER_CIRCLE.started,CENTER_CIRCLE.stopped,RIGHT_CIRCLE.started,RIGHT_CIRCLE.stopped,SOUND_DELAY_MS_LEFT,SOUND_DELAY_MS_RIGHT,CORRECT,VALIDITY,RELEASE_TIME,TOUCH_TIME,BOTTLE_RESPONSE_POSITION,text.started,text.stopped,pid,left_position,right_position,date,expName,psychopyVersion,frameRate,
left,go,0,0,0,0,2,1,13,0,156.03323888778687,None,1,0.733773946762085,156.03323888778687,None,156.86909794807434,None,157.86548686027527,158.2280468940735,157.86548686027527,158.2280468940735,156.86909794807434,None,156.86909794807434,None,156.86909794807434,None,-1,-1,1,3,520.6341743469238,660.022497177124,left,159.9257938861847,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,2,2,14,1,160.4272599220276,None,1,0.8418881893157959,160.4272599220276,None,161.39666080474854,None,162.39552283287048,162.7490417957306,162.39552283287048,162.7490417957306,161.39666080474854,None,161.39666080474854,None,161.39666080474854,None,-1,-1,1,3,479.0349006652832,651.7543792724609,left,164.40796995162964,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,stop,0,0,0,0,2,3,15,2,164.9165427684784,None,1,0.6873910427093506,164.9165427684784,None,165.70521092414856,None,166.73047590255737,167.08558678627014,166.73047590255737,167.08558678627014,165.70521092414856,None,165.70521092414856,None,165.70521092414856,None,600,500,0,3,435.7571601867676,611.6905212402344,left,168.6689419746399,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,2,4,16,5,169.1900498867035,None,1,1.1020431518554688,169.1900498867035,None,170.4120078086853,None,171.40430283546448,171.72918486595154,171.40430283546448,171.72918486595154,170.4120078086853,None,170.4120078086853,None,170.4120078086853,None,550,500,0,3,625.1184940338135,616.6932582855225,right,173.53668189048767,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,2,5,17,4,174.0469388961792,None,1,0.8820981979370117,174.0469388961792,None,175.02465081214905,None,176.04330396652222,176.41312289237976,176.04330396652222,176.41312289237976,175.02465081214905,None,175.02465081214905,None,175.02465081214905,None,-1,-1,1,3,608.0129146575928,754.5950412750244,right,178.28702878952026,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,3,0,18,5,178.79946994781494,None,1,0.650547981262207,178.79946994781494,None,179.53087186813354,None,180.53282380104065,180.87038683891296,180.53282380104065,180.87038683891296,179.53087186813354,None,179.53087186813354,None,179.53087186813354,None,550,450,1,3,463.7324810028076,-1.0,-1,184.8603057861328,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,3,1,19,3,185.39144897460938,None,1,0.8169441223144531,185.39144897460938,None,186.31276297569275,None,187.3162019252777,187.66779088974,187.3162019252777,187.66779088974,186.31276297569275,None,186.31276297569275,None,186.31276297569275,None,-1,-1,1,3,191.04909896850586,990.8978939056396,right,189.38102984428406,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,3,2,20,1,189.9010238647461,None,1,1.2277731895446777,189.9010238647461,None,191.23827695846558,None,192.26892185211182,192.61991691589355,192.26892185211182,192.61991691589355,191.23827695846558,None,191.23827695846558,None,191.23827695846558,None,-1,-1,1,3,507.72571563720703,840.4648303985596,left,194.49278497695923,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,go,0,0,0,0,3,3,21,4,195.0249729156494,None,1,0.8981411457061768,195.0249729156494,None,196.00351285934448,None,196.98855185508728,197.3432388305664,196.98855185508728,197.3432388305664,196.00351285934448,None,196.00351285934448,None,196.00351285934448,None,-1,-1,1,3,338.9105796813965,696.2332725524902,right,198.9407079219818,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,stop,0,0,0,0,3,4,22,2,199.45097279548645,None,1,0.7910418510437012,199.45097279548645,None,200.36741399765015,None,201.38137888908386,201.73898696899414,201.38137888908386,201.73898696899414,200.36741399765015,None,200.36741399765015,None,200.36741399765015,None,550,500,1,3,722.1169471740723,-1.0,-1,205.98757481575012,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,3,5,23,5,206.51950788497925,None,1,1.0348191261291504,206.51950788497925,None,207.69000697135925,None,208.669912815094,209.02912497520447,208.669912815094,209.02912497520447,207.69000697135925,None,207.69000697135925,None,207.69000697135925,None,600,500,1,3,484.3401908874512,-1.0,-1,213.04532980918884,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,4,0,24,0,213.57710099220276,None,1,0.7352030277252197,213.57710099220276,None,214.43809294700623,None,215.41367197036743,215.77123284339905,215.41367197036743,215.77123284339905,214.43809294700623,None,214.43809294700623,None,214.43809294700623,None,-1,-1,1,3,501.8281936645508,649.0950584411621,left,217.4534158706665,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,4,1,25,1,217.98817777633667,None,1,0.9025528430938721,217.98817777633667,None,218.96614289283752,None,219.95950984954834,220.31730890274048,219.95950984954834,220.31730890274048,218.96614289283752,None,218.96614289283752,None,218.96614289283752,None,-1,-1,1,3,565.8872127532959,803.0383586883545,left,222.2168447971344,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
left,go,0,0,0,0,4,2,26,0,222.7233579158783,None,1,1.0667109489440918,222.7233579158783,None,223.88587880134583,None,224.87031197547913,225.22415590286255,224.87031197547913,225.22415590286255,223.88587880134583,None,223.88587880134583,None,223.88587880134583,None,-1,-1,1,3,464.1766548156738,1008.0416202545166,left,227.22941899299622,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
right,stop,0,0,0,0,4,3,27,5,227.76138186454773,None,1,0.8288829326629639,227.76138186454773,None,228.72265076637268,None,229.71539187431335,230.07217478752136,229.71539187431335,230.07217478752136,228.72265076637268,None,228.72265076637268,None,228.72265076637268,None,600,550,0,3,514.3072605133057,639.0771865844727,right,231.7633137702942,None,JPO_pilot,icub,clamp,2021_Dec_17_1550,exp,2021.2.3,59.96102958520668,
